2026-01-21 23:07:38,411 : worker.worker : INFO : Current device cuda
2026-01-21 23:07:39,786 : worker.worker : INFO : ==================== Start training ====================
2026-01-21 23:07:40,048 : network.model : INFO : Saved model to logs/BipedalWalker/PPO/normalized-returns/model.pt
2026-01-21 23:07:41,682 : evaluate.evaluate : INFO : Evaluation results: mean = -129.22, std = 0.00, min = -129.22, max = -129.22, count = 1
2026-01-21 23:07:43,461 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.34284210205078, mean length: 64.0
2026-01-21 23:07:43,469 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -98.98825073242188, mean length: 82.0
2026-01-21 23:07:43,485 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.8548812866211, mean length: 67.0
2026-01-21 23:07:43,529 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.08610534667969, mean length: 68.0
2026-01-21 23:07:43,548 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -125.61628723144531, mean length: 116.0
2026-01-21 23:07:43,567 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.78296661376953, mean length: 64.0
2026-01-21 23:07:43,579 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.76014709472656, mean length: 46.0
2026-01-21 23:07:43,593 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.5298080444336, mean length: 63.0
2026-01-21 23:07:43,647 : worker.worker : DEBUG : Episodes ended. n: 2, terminated: 2, truncated: 0, mean reward: -101.88282775878906, mean length: 49.5
2026-01-21 23:07:43,700 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -118.81321716308594, mean length: 55.0
2026-01-21 23:07:43,708 : worker.worker : DEBUG : Episodes ended. n: 2, terminated: 2, truncated: 0, mean reward: -112.31190490722656, mean length: 99.0
2026-01-21 23:07:43,724 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -100.66682434082031, mean length: 95.0
2026-01-21 23:07:43,801 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.7219467163086, mean length: 87.0
2026-01-21 23:07:43,830 : worker.worker : DEBUG : Episodes ended. n: 3, terminated: 3, truncated: 0, mean reward: -112.8309326171875, mean length: 94.66666412353516
2026-01-21 23:07:43,867 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -126.07547760009766, mean length: 75.0
2026-01-21 23:07:43,888 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -120.90990447998047, mean length: 87.0
2026-01-21 23:07:43,909 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.74664306640625, mean length: 82.0
2026-01-21 23:07:43,925 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -104.6712646484375, mean length: 53.0
2026-01-21 23:07:43,963 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.4616470336914, mean length: 69.0
2026-01-21 23:07:43,973 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -122.7046890258789, mean length: 86.0
2026-01-21 23:07:43,991 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -121.49903106689453, mean length: 90.0
2026-01-21 23:07:44,003 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -120.41351318359375, mean length: 76.0
